DATE,USD,JPY,GBP,EUR,CAD,CHF,AUD,NZD,NOK,SEK
2019-07-03,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-04,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-05,2.42,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-06,2.42,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-07,2.42,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-08,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-09,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-10,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-11,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-12,2.38,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-13,2.38,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-14,2.38,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-15,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-16,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-17,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-18,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-19,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-20,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-21,2.41,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-22,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-23,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-24,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-25,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-26,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-27,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-28,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-29,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-30,2.39,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-07-31,2.4,-0.071,0.77,-0.4,1.654,-0.84,1.11,1.55,1.57,-0.4
2019-08-01,2.14,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-02,2.14,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-03,2.14,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-04,2.14,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-05,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-06,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-07,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-08,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-09,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-10,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-11,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-12,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-13,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-14,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-15,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-16,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-17,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-18,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-19,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-20,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-21,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-22,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-23,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-24,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-25,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-26,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-27,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-28,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-29,2.12,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-30,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-08-31,2.13,-0.045,0.76,-0.4,1.635,-0.8075,0.98,1.25,1.61,-0.4278
2019-09-01,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-02,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-03,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-04,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-05,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-06,2.12,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-07,2.12,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-08,2.12,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-09,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-10,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-11,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-12,2.13,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-13,2.14,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-14,2.14,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-15,2.14,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-16,2.25,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-17,2.3,-0.059,0.77,-0.4,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-18,2.25,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-19,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-20,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-21,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-22,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-23,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-24,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-25,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-26,1.85,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-27,1.83,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-28,1.83,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-29,1.83,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-09-30,1.9,-0.059,0.77,-0.5,1.6275,-0.79125,0.98,1.15,1.7,-0.4094
2019-10-01,1.88,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-02,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-03,1.83,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-04,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-05,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-06,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-07,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-08,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-09,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-10,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-11,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-12,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-13,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-14,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-15,1.9,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-16,1.9,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-17,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-18,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-19,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-20,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-21,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-22,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-23,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-24,1.85,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-25,1.83,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-26,1.83,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-27,1.83,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-28,1.83,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-29,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-30,1.82,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-10-31,1.58,-0.021,0.78,-0.5,1.654,-0.756590909090909,0.88,1.05,1.81,-0.4333
2019-11-01,1.57,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-02,1.57,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-03,1.57,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-04,1.56,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-05,1.56,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-06,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-07,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-08,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-09,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-10,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-11,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-12,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-13,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-14,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-15,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-16,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-17,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-18,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-19,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-20,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-21,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-22,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-23,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-24,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-25,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-26,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-27,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-28,1.55,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-29,1.56,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-11-30,1.56,-0.043,0.79,-0.5,1.6625,-0.705643333333333,0.91,1.18,1.85,-0.4717
2019-12-01,1.56,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-02,1.56,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-03,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-04,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-05,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-06,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-07,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-08,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-09,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-10,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-11,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-12,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-13,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-14,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-15,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-16,1.56,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-17,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-18,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-19,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-20,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-21,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-22,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
2019-12-23,1.55,-0.038,0.79,-0.5,1.6575,-0.736666666666667,0.9,1.22,1.85,-0.455
